timestamp,NO1_consumption,NO1_temperature,NO2_consumption,NO2_temperature,NO3_consumption,NO3_temperature,NO4_consumption,NO4_temperature,NO5_consumption,NO5_temperature
2022-04-03 02:00:00+00:00,3802.440974,-0.9,4120.795603,3.9,3320.49944,0.1,2334.294491,-6.6,1867.603104,2.1
2022-04-03 03:00:00+00:00,3854.106443,-1.3,4138.057228,2.5,3349.805583,0.3,2328.969296,-6.8,1870.512863,2.3
2022-04-03 04:00:00+00:00,3930.051008,-1.8,4159.949814,2.4,3384.328924,0.1,2338.557491,-7.7,1884.755054,2.2
2022-04-03 05:00:00+00:00,3998.093236,-2.2,4185.10558,2.0,3410.874416,0.1,2352.870646,-7.8,1901.053504,2.1
2022-04-03 06:00:00+00:00,4065.224032,-2.3,4251.77178,2.7,3473.958129,0.4,2374.397998,-7.7,1952.025851,2.1
2022-04-03 07:00:00+00:00,4157.161015,0.2,4285.21695,3.6,3531.794038,0.6,2386.302083,-5.5,2008.516252,1.8
2022-04-03 08:00:00+00:00,4190.457867,1.8,4338.265383,4.0,3534.617547,0.6,2363.581922,-3.8,2037.982521,1.3
2022-04-03 09:00:00+00:00,4162.610313,3.1,4335.851622,3.8,3550.518741,0.7,2336.765521,-2.3,2037.261272,1.0
2022-04-03 10:00:00+00:00,4116.355816,4.0,4317.567868,4.4,3552.928753,0.7,2311.632677,-1.0,2022.745184,1.5
2022-04-03 11:00:00+00:00,4099.949158,5.6,4274.541268,4.5,3530.380029,0.5,2303.192231,-0.7,1993.493281,2.2
2022-04-03 12:00:00+00:00,4094.956656,6.1,4247.407745,4.6,3509.978726,0.7,2310.372928,-0.5,1977.529445,4.0
2022-04-03 13:00:00+00:00,4100.855762,6.6,4227.53711,6.2,3511.33401,1.6,2324.289933,-0.3,1970.460447,5.7
2022-04-03 14:00:00+00:00,4091.439348,7.0,4222.674799,6.1,3523.866417,1.2,2329.259001,-0.3,1962.10166,6.7
2022-04-03 15:00:00+00:00,4137.290777,7.4,4226.858953,6.0,3522.309777,0.3,2345.78265,-0.1,1961.853665,6.5
2022-04-03 16:00:00+00:00,4212.000949,7.3,4271.887613,5.8,3547.535684,0.5,2383.420016,-0.8,1977.342434,5.1
2022-04-03 17:00:00+00:00,4281.350779,7.2,4308.907316,5.6,3584.544278,0.5,2446.623926,-1.8,1995.015782,3.7
2022-04-03 18:00:00+00:00,4354.548064,6.6,4384.862169,5.5,3614.637535,0.1,2491.200763,-2.6,2018.917607,3.0
2022-04-03 19:00:00+00:00,4296.040213,5.8,4352.40872,5.2,3627.606404,0.0,2510.591487,-3.6,2017.045704,2.8
2022-04-03 20:00:00+00:00,4138.919574,5.5,4240.417113,4.9,3596.066127,-0.6,2496.232712,-6.0,1984.702656,2.8
2022-04-03 21:00:00+00:00,3955.191458,4.9,4136.284172,4.7,3526.20397,-0.9,2458.313269,-6.0,1932.972288,2.8
2022-04-03 22:00:00+00:00,3790.847624,5.0,4052.608706,4.5,3416.220479,-1.0,2410.844447,-4.6,1892.559272,3.2
2022-04-03 23:00:00+00:00,3671.878415,5.0,4009.474052,4.3,3329.365625,-1.0,2349.995343,-7.6,1870.20437,3.8
2022-04-04 00:00:00+00:00,3608.429115,4.2,4000.119611,4.1,3332.400421,-1.0,2370.566617,-7.6,1854.835174,3.9
2022-04-04 01:00:00+00:00,3626.159425,3.7,3996.440099,4.0,3332.386583,-1.1,2390.710699,-8.4,1856.288383,3.4
2022-04-04 02:00:00+00:00,3697.590462,2.4,4040.826135,4.0,3344.854866,-1.1,2406.756839,-8.7,1868.005073,2.7
2022-04-04 03:00:00+00:00,3877.277829,2.0,4142.094902,4.5,3396.477685,-1.5,2391.624746,-9.3,1910.091338,2.7
2022-04-04 04:00:00+00:00,4340.285941,1.7,4413.310813,4.6,3579.351323,-1.7,2550.599906,-9.4,2017.807211,3.1
2022-04-04 05:00:00+00:00,4853.210726,1.7,4706.813297,5.1,3789.941783,-1.8,2662.481295,-9.1,2115.302545,3.5
2022-04-04 06:00:00+00:00,5050.185133,2.0,4824.025237,6.3,3871.05466,-1.8,2692.843954,-8.1,2155.383912,3.3
2022-04-04 07:00:00+00:00,5080.318759,1.8,4811.089712,6.1,3848.574834,-1.4,2654.41546,-5.5,2132.924069,3.2
2022-04-04 08:00:00+00:00,5037.309513,1.4,4793.970507,5.8,3790.403351,-0.9,2624.408614,-4.4,2097.943373,3.6
2022-04-04 09:00:00+00:00,4954.027807,1.3,4705.667975,5.7,3720.398096,-0.7,2573.898678,-3.1,2073.679913,4.0
2022-04-04 10:00:00+00:00,4848.991689,1.6,4680.300927,5.2,3669.006285,-0.1,2526.220954,-3.3,2053.803836,4.5
2022-04-04 11:00:00+00:00,4777.004226,2.8,4586.208658,5.4,3627.826863,0.3,2506.34396,-2.6,2033.202174,5.7
2022-04-04 12:00:00+00:00,4762.118091,2.9,4501.170586,5.8,3609.226258,0.7,2495.682416,-2.0,2015.117238,5.6
2022-04-04 13:00:00+00:00,4786.307564,3.3,4445.802943,6.1,3575.558583,0.4,2477.260107,-2.0,2003.61251,5.9
2022-04-04 14:00:00+00:00,4869.882782,3.2,4447.5591,6.0,3590.684778,-0.4,2489.649537,-1.9,2002.425587,6.4
2022-04-04 15:00:00+00:00,4829.447294,2.7,4410.639542,5.4,3599.443394,0.4,2445.904361,-2.0,1983.169604,5.7
2022-04-04 16:00:00+00:00,4777.234464,2.8,4393.604516,5.0,3640.003632,0.3,2456.05373,-2.3,1969.841867,5.0
2022-04-04 17:00:00+00:00,4783.742778,2.4,4444.760881,4.5,3661.659621,-0.1,2504.664771,-3.3,1986.103426,4.3
2022-04-04 18:00:00+00:00,4860.117996,1.8,4539.142459,3.6,3675.021523,-0.2,2543.093316,-3.8,2036.895498,3.2
2022-04-04 19:00:00+00:00,4851.704061,1.0,4554.260108,3.2,3690.396809,-1.9,2510.828941,-4.3,2054.417282,2.5
2022-04-04 20:00:00+00:00,4672.716789,0.6,4469.812147,2.9,3645.353697,-2.9,2503.148716,-5.2,2024.207782,1.5
2022-04-04 21:00:00+00:00,4462.601994,0.3,4341.117855,2.7,3566.031626,-4.0,2473.391628,-6.5,1973.774735,1.2
2022-04-04 22:00:00+00:00,4272.129971,0.0,4261.165986,2.2,3511.963688,-5.4,2459.251807,-7.5,1936.214054,-0.6
2022-04-04 23:00:00+00:00,4171.497824,-1.1,4217.978826,2.1,3470.974921,-6.2,2451.290793,-8.1,1910.394868,-0.6
2022-04-05 00:00:00+00:00,4110.272014,-1.6,4213.672635,0.1,3459.005231,-6.9,2401.376834,-9.1,1895.514548,-0.3
2022-04-05 01:00:00+00:00,4107.690597,-2.9,4205.551057,-0.3,3473.876139,-7.7,2427.146918,-9.4,1894.585494,-0.4
2022-04-05 02:00:00+00:00,4177.997817,-3.4,4241.440727,0.0,3506.506126,-8.1,2483.360557,-9.8,1901.849797,-0.4
2022-04-05 03:00:00+00:00,4422.733731,-4.4,4355.822932,0.8,3563.878792,-8.7,2519.368733,-9.7,1932.714916,-0.4
2022-04-05 04:00:00+00:00,4962.716717,-4.9,4623.733739,1.0,3731.288536,-9.2,2618.917469,-10.0,2037.949268,-0.3
2022-04-05 05:00:00+00:00,5493.062741,-5.0,4905.794261,0.3,3931.493716,-8.7,2721.88837,-9.6,2160.088276,-0.3
2022-04-05 06:00:00+00:00,5433.761016,-4.8,4952.56175,0.5,3960.585171,-8.6,2711.173385,-8.5,2202.289376,0.5
2022-04-05 07:00:00+00:00,5172.19294,-2.1,4854.951692,2.8,3872.297331,-8.1,2675.368156,-4.8,2184.827209,1.1
2022-04-05 08:00:00+00:00,4959.493827,0.6,4819.651251,3.4,3814.961683,-6.5,2638.069357,-4.0,2140.619913,1.7
2022-04-05 09:00:00+00:00,4793.973002,1.8,4681.838434,1.9,3750.943409,-5.0,2565.581288,-3.1,2090.69546,2.3
2022-04-05 10:00:00+00:00,4722.348458,2.9,4614.221802,3.6,3670.312405,-0.6,2506.756031,-3.1,2061.991915,3.9
2022-04-05 11:00:00+00:00,4617.072345,3.7,4539.911135,4.4,3698.94414,0.2,2541.616141,-2.9,2031.544846,4.8
2022-04-05 12:00:00+00:00,4585.099025,4.9,4488.494659,4.6,3688.150935,0.6,2569.431654,-2.6,2016.668899,5.3
2022-04-05 13:00:00+00:00,4538.799538,4.6,4431.927363,5.3,3672.702823,0.7,2615.143625,-2.2,1994.675628,5.7
2022-04-05 14:00:00+00:00,4527.857737,4.8,4412.832335,5.7,3691.0747,0.0,2614.350298,-2.1,1980.701142,5.9
2022-04-05 15:00:00+00:00,4459.463809,5.8,4334.961175,6.0,3677.144589,1.6,2608.376217,-1.7,1961.425745,6.7
2022-04-05 16:00:00+00:00,4433.462821,5.5,4334.794856,6.2,3680.260072,0.1,2598.218409,-2.3,1953.578163,6.3
2022-04-05 17:00:00+00:00,4510.692946,5.3,4422.430446,4.9,3710.04966,-1.3,2608.395945,-2.5,1987.442762,5.2
2022-04-05 18:00:00+00:00,4683.532212,3.7,4565.402565,4.4,3646.491294,-1.2,2645.900039,-2.6,2053.335282,3.7
2022-04-05 19:00:00+00:00,4712.456513,2.3,4591.765685,3.8,3749.429415,-0.5,2614.723769,-2.5,2072.124666,2.6
2022-04-05 20:00:00+00:00,4571.26535,1.3,4497.759711,3.3,3696.046605,-0.9,2545.001164,-2.0,2026.053154,1.6
2022-04-05 21:00:00+00:00,4377.225031,-1.0,4370.887723,2.5,3614.537697,-1.6,2489.799106,-1.6,1968.086314,1.3
2022-04-05 22:00:00+00:00,4203.797066,-1.7,4271.950906,1.8,3544.583025,-2.1,2474.460876,-1.4,1924.559453,0.5
2022-04-05 23:00:00+00:00,4110.042682,-2.7,4212.716866,1.2,3514.507551,-4.6,2415.710044,-1.9,1899.208771,0.3
2022-04-06 00:00:00+00:00,4092.996119,-3.2,4195.52813,0.8,3484.678662,-4.6,2391.622183,-1.0,1886.503784,-0.1
2022-04-06 01:00:00+00:00,4106.232722,-2.8,4196.631366,0.7,3483.962907,-4.7,2408.574332,-0.7,1893.252735,-0.5
2022-04-06 02:00:00+00:00,4185.970495,-2.6,4243.788145,0.8,3501.910937,-4.7,2399.135211,-0.6,1906.06233,-0.5
2022-04-06 03:00:00+00:00,4398.217308,-3.8,4348.863469,1.0,3560.441571,-2.7,2406.156188,-0.5,1945.637508,-0.8
2022-04-06 04:00:00+00:00,4928.64591,-4.5,4614.448885,1.2,3680.237514,-1.8,2486.188896,-0.5,2044.008684,-0.9
2022-04-06 05:00:00+00:00,5437.10797,-4.6,4937.121925,2.3,3885.215572,-2.1,2599.052581,-0.5,2165.210334,-0.9
2022-04-06 06:00:00+00:00,5466.257591,-4.2,5047.503904,1.6,3899.45834,-1.0,2582.256616,-0.5,2216.001248,-0.5
2022-04-06 07:00:00+00:00,5278.129304,-2.8,5029.781443,2.3,3837.82747,-1.1,2563.203554,-0.4,2200.357284,-0.2
2022-04-06 08:00:00+00:00,5092.217563,-0.8,4972.356664,1.9,3782.989572,-1.0,2539.308272,-0.1,2170.963906,1.7
2022-04-06 09:00:00+00:00,4902.879009,0.4,4881.416538,1.1,3702.471848,0.4,2548.949454,0.0,2124.943662,2.9
2022-04-06 10:00:00+00:00,4790.925325,1.3,4824.816312,1.1,3645.007158,0.5,2543.879986,0.0,2025.45917,4.2
2022-04-06 11:00:00+00:00,4702.458074,2.7,4775.991113,1.4,3574.897036,1.6,2529.932563,0.3,2044.391879,5.1
2022-04-06 12:00:00+00:00,4673.227725,4.1,4789.527674,2.1,3555.470229,1.9,2483.428123,0.4,2015.268009,6.4
2022-04-06 13:00:00+00:00,4646.044144,4.4,4764.441787,2.4,3556.649283,1.2,2505.45076,0.4,1999.807065,6.5
2022-04-06 14:00:00+00:00,4661.013461,4.9,4735.823787,2.5,3546.717973,1.3,2509.960889,0.5,1999.071197,7.1
2022-04-06 15:00:00+00:00,4638.282977,4.9,4715.859286,2.6,3465.514838,2.4,2484.447397,0.5,1981.944557,7.0
2022-04-06 16:00:00+00:00,4584.092621,4.8,4691.182723,1.6,3486.810018,2.9,2479.829825,0.4,1971.745233,6.5
2022-04-06 17:00:00+00:00,4611.627773,4.5,4698.81188,0.7,3546.897217,2.9,2493.016189,0.2,2001.412863,5.6
2022-04-06 18:00:00+00:00,4741.725246,3.6,4738.654057,0.8,3608.758608,1.3,2539.393783,0.2,2052.133368,4.4
2022-04-06 19:00:00+00:00,4770.940519,1.0,4718.969789,1.2,3667.978376,-1.3,2551.608288,0.3,2077.28866,3.0
2022-04-06 20:00:00+00:00,4633.177145,0.2,4613.44872,1.7,3644.271637,-2.1,2508.468167,0.3,2044.925133,1.4
2022-04-06 21:00:00+00:00,4452.853409,0.1,4471.73804,2.3,3555.77343,-2.7,2450.313844,0.4,1991.947286,1.2
2022-04-06 22:00:00+00:00,4233.828189,0.0,4356.154744,2.5,3462.703103,-3.7,2375.628618,0.1,1954.243808,-0.1
2022-04-06 23:00:00+00:00,4140.872038,-1.2,4285.263343,2.6,3435.96835,-4.3,2324.110955,-0.2,1929.512196,-1.2
2022-04-07 00:00:00+00:00,4112.187947,-1.3,4238.379494,2.1,3414.910348,-4.5,2317.947419,-0.3,1914.668004,-1.7
2022-04-07 01:00:00+00:00,4118.438501,-1.4,4254.761296,1.3,3388.989752,-4.8,2305.745912,-0.2,1915.826562,-1.8
2022-04-07 02:00:00+00:00,4181.602283,-1.2,4278.551522,0.3,3481.316813,-4.8,2330.500969,-0.7,1920.363984,-2.1
2022-04-07 03:00:00+00:00,4323.362172,-0.8,4409.875046,0.3,3539.000737,-5.4,2329.189907,-0.7,1956.557074,-1.1
2022-04-07 04:00:00+00:00,4836.092026,-0.9,4658.746014,0.5,3707.062855,-5.7,2431.665814,-0.3,2056.968937,-1.0
2022-04-07 05:00:00+00:00,5348.637631,-0.9,4932.480854,0.5,3915.552435,-5.9,2555.202974,0.0,2176.388665,-0.4
2022-04-07 06:00:00+00:00,5422.857276,-0.4,4960.2507,0.6,3939.111718,-6.0,2557.551777,0.3,2210.373748,0.0
2022-04-07 07:00:00+00:00,5311.255134,0.3,4933.574034,0.9,3886.561581,-5.5,2560.050301,0.7,2200.161224,0.7
2022-04-07 08:00:00+00:00,5129.93985,0.8,4897.18853,1.7,3813.655809,-3.3,2497.494993,0.8,2173.247952,2.8
2022-04-07 09:00:00+00:00,4986.738944,1.3,4827.332897,2.7,3714.342958,-1.7,2493.020333,1.1,2126.552901,3.0
2022-04-07 10:00:00+00:00,4868.161931,2.0,4765.925576,4.1,3662.195149,1.5,2415.764651,1.5,2084.949448,3.7
2022-04-07 11:00:00+00:00,4799.653134,3.1,4718.635397,4.9,3616.480823,2.9,2406.627626,1.9,2069.740235,4.9
2022-04-07 12:00:00+00:00,4788.263234,3.5,4662.92665,5.6,3570.189362,3.8,2442.793731,1.9,2049.689547,6.5
2022-04-07 13:00:00+00:00,4803.296432,3.7,4636.040621,6.2,3514.836181,3.6,2425.80338,1.9,1961.808206,6.5
2022-04-07 14:00:00+00:00,4846.291709,3.8,4657.560727,6.4,3531.625721,4.0,2426.518635,1.8,2037.226543,6.5
2022-04-07 15:00:00+00:00,4871.266702,3.9,4616.370308,6.6,3494.734358,4.0,2401.121439,1.7,2016.852437,5.7
2022-04-07 16:00:00+00:00,4838.683023,4.4,4599.948707,5.8,3472.782854,3.5,2396.852991,1.1,2001.569834,6.0
2022-04-07 17:00:00+00:00,4868.7416,3.6,4599.051285,5.6,3487.314228,3.3,2423.400586,0.7,2020.720403,5.6
2022-04-07 18:00:00+00:00,4930.956729,2.5,4660.163652,4.8,3579.730141,2.1,2467.884056,0.0,2064.227622,4.4
2022-04-07 19:00:00+00:00,4855.0756,2.3,4536.535496,4.4,3622.393447,1.0,2489.248763,-0.9,2086.026115,3.9
2022-04-07 20:00:00+00:00,4647.263056,2.4,4562.78252,4.4,3583.534524,0.4,2437.033671,-0.9,2043.152707,3.1
2022-04-07 21:00:00+00:00,4415.995809,2.1,4414.778854,4.4,3491.6329,-0.4,2363.245606,-0.5,1996.482717,2.7
2022-04-07 22:00:00+00:00,4195.449733,1.8,4317.038138,2.0,3434.884202,-1.0,2336.403305,-1.5,1950.655614,2.5
2022-04-07 23:00:00+00:00,4058.210445,1.5,4245.846475,2.7,3400.07267,-1.6,2294.673602,-2.3,1919.789066,2.4
2022-04-08 00:00:00+00:00,4018.46632,1.0,4212.85058,3.0,3388.341517,-2.6,2278.276961,-2.0,1906.453605,2.2
2022-04-08 01:00:00+00:00,4007.423637,0.9,4199.725796,2.8,3391.190832,-5.3,2254.068861,-3.2,1893.696246,1.8
2022-04-08 02:00:00+00:00,4024.946048,0.9,4241.681081,2.7,3438.303177,-6.2,2256.238983,-3.7,1907.162967,1.9
2022-04-08 03:00:00+00:00,4203.154866,0.3,4335.811976,2.2,3512.604023,-6.7,2353.186444,-3.7,1945.971573,2.0
2022-04-08 04:00:00+00:00,4680.094269,0.1,4600.872918,1.9,3676.469176,-7.4,2424.451389,-3.3,2051.737987,0.7
2022-04-08 05:00:00+00:00,5236.600286,0.2,4862.396306,1.9,3882.013143,-8.2,2506.709329,-1.8,2168.27882,0.4
2022-04-08 06:00:00+00:00,5392.890611,0.2,4941.472763,2.1,3927.370401,-8.1,2545.100878,-1.5,2209.334996,0.4
2022-04-08 07:00:00+00:00,5383.591467,0.3,4889.56808,2.1,3872.494508,-7.3,2473.102787,-0.9,2187.350071,0.9
2022-04-08 08:00:00+00:00,5288.089594,0.5,4795.763598,3.5,3805.484157,-5.0,2461.102619,-0.6,2146.314791,2.4
2022-04-08 09:00:00+00:00,5171.981345,1.0,4737.061697,4.5,3735.513311,-3.6,2432.291571,-0.2,2095.75137,3.9
2022-04-08 10:00:00+00:00,5016.657403,2.3,4661.455588,4.3,3718.306777,-1.1,2394.550788,0.3,2078.758506,4.6
2022-04-08 11:00:00+00:00,4844.094347,2.8,4614.898027,5.3,3703.084719,-0.2,2354.614615,0.5,2050.500874,5.0
2022-04-08 12:00:00+00:00,4716.965519,3.0,4555.226311,5.4,3675.888571,-0.3,2363.790063,0.9,2021.359465,5.5
2022-04-08 13:00:00+00:00,4617.404585,4.2,4470.290172,5.5,3635.603729,0.2,2354.360096,1.7,2008.475429,7.2
2022-04-08 14:00:00+00:00,4552.741919,4.6,4428.153184,5.8,3645.832787,0.4,2370.070716,1.9,2013.381343,7.7
2022-04-08 15:00:00+00:00,4524.422902,4.9,4393.395223,6.2,3671.304393,0.5,2387.045173,1.8,2025.301969,5.8
2022-04-08 16:00:00+00:00,4553.199224,3.9,4401.924887,6.1,3691.121117,0.5,2405.699736,1.5,2023.542645,4.4
2022-04-08 17:00:00+00:00,4626.923991,3.4,4414.21064,5.3,3708.133773,-0.2,2393.862204,0.8,2020.985439,3.5
2022-04-08 18:00:00+00:00,4677.563469,1.9,4473.690279,3.9,3700.303696,-1.3,2399.456921,0.7,2042.811941,3.6
2022-04-08 19:00:00+00:00,4633.704974,1.0,4492.396338,2.2,3671.086009,-1.0,2354.268469,0.6,2052.060495,3.2
2022-04-08 20:00:00+00:00,4477.066851,0.7,4437.69517,3.9,3605.139845,-0.7,2343.637316,0.7,2008.256389,2.7
2022-04-08 21:00:00+00:00,4277.479203,0.6,4342.231128,3.4,3541.885889,-0.5,2275.433058,0.7,1959.697508,2.3
2022-04-08 22:00:00+00:00,4153.87198,0.0,4262.910747,3.1,3407.715711,-0.6,2241.597024,0.7,1919.280362,1.9
2022-04-08 23:00:00+00:00,4049.912616,-0.7,4225.876761,3.1,3362.47474,-0.3,2210.017623,0.6,1893.594665,2.0
2022-04-09 00:00:00+00:00,3987.036824,-0.3,4217.526707,3.0,3353.717774,-0.2,2194.641613,0.8,1884.446105,2.0
2022-04-09 01:00:00+00:00,3939.09247,-0.2,4208.858969,1.2,3307.165095,-0.1,2181.663024,0.5,1873.40832,2.1
2022-04-09 02:00:00+00:00,3918.479743,-0.2,4204.850653,2.4,3294.639022,0.2,2179.883329,-0.3,1867.048451,2.5
2022-04-09 03:00:00+00:00,3939.300837,0.8,4228.879884,3.0,3309.338605,-0.1,2180.965984,-0.3,1872.530336,2.4
2022-04-09 04:00:00+00:00,3998.720049,1.0,4270.003723,2.4,3336.60334,-0.1,2176.391828,0.0,1897.4757,3.5
2022-04-09 05:00:00+00:00,4093.630399,1.3,4328.977465,2.5,3396.875364,0.9,2194.338924,0.1,1927.253616,2.4
2022-04-09 06:00:00+00:00,4270.261056,1.5,4462.104708,2.5,3497.723266,1.2,2242.601925,0.5,1983.864778,2.0
2022-04-09 07:00:00+00:00,4449.70428,3.1,4576.432017,3.8,3591.580781,0.8,2317.48473,0.7,2043.482156,2.3
2022-04-09 08:00:00+00:00,4483.58257,4.0,4586.102861,3.8,3630.661445,1.0,2318.520204,1.8,2071.131502,2.7
2022-04-09 09:00:00+00:00,4411.129274,4.8,4534.371692,4.3,3592.661688,2.2,2308.241377,2.3,2060.384885,3.2
2022-04-09 10:00:00+00:00,4329.921024,6.2,4488.694578,5.0,3572.544682,2.3,2290.093467,2.9,2040.517392,3.6
2022-04-09 11:00:00+00:00,4265.343318,7.0,4429.558594,4.6,3549.166606,2.3,2252.54333,3.4,2016.120581,3.6
2022-04-09 12:00:00+00:00,4185.483574,7.0,4379.264032,3.7,3517.37792,2.4,2237.279033,3.7,2003.227154,5.2
2022-04-09 13:00:00+00:00,4115.14129,7.1,4334.152274,3.5,3487.750632,2.5,2211.491441,3.9,2007.523735,3.8
2022-04-09 14:00:00+00:00,4111.156482,7.9,4333.613681,6.1,3499.582004,2.5,2191.008317,4.2,2002.12175,5.0
2022-04-09 15:00:00+00:00,4125.596294,7.6,4345.263983,5.2,3522.015985,3.5,2207.591994,3.2,2017.928761,5.0
2022-04-09 16:00:00+00:00,4116.309243,7.5,4397.731977,3.3,3551.610494,3.7,2231.925589,3.1,2016.929932,4.2
2022-04-09 17:00:00+00:00,4150.85056,6.9,4419.925033,3.5,3559.7416,3.5,2245.600448,2.8,2025.292033,4.7
2022-04-09 18:00:00+00:00,4159.834523,6.0,4414.111742,3.9,3526.334704,3.3,2246.395187,2.6,2021.726191,4.4
2022-04-09 19:00:00+00:00,4120.750615,5.2,4388.063711,3.5,3509.448992,3.3,2221.174606,2.1,2022.639102,3.5
2022-04-09 20:00:00+00:00,4022.830105,4.9,4339.898081,4.1,3458.703083,3.0,2191.190334,2.3,1996.774525,2.6
2022-04-09 21:00:00+00:00,3912.580847,4.4,4266.743346,3.8,3403.395069,2.7,2171.830024,1.9,1961.877491,2.4
2022-04-09 22:00:00+00:00,3786.876412,4.0,4221.896284,3.8,3350.655114,2.8,2149.295059,1.8,1955.120339,2.8
2022-04-09 23:00:00+00:00,3693.167894,4.1,4173.726273,2.1,3309.447983,2.8,2129.764828,1.9,1911.900298,3.3
2022-04-10 00:00:00+00:00,3632.709829,4.1,4136.345701,2.1,3277.600753,2.7,2117.140274,1.8,1903.190479,2.7
2022-04-10 01:00:00+00:00,3602.338435,4.4,4144.948605,2.7,3271.241337,2.7,2112.730874,1.3,1896.58545,2.7
2022-04-10 02:00:00+00:00,3594.839969,4.2,4154.146261,2.4,3278.349972,2.9,2122.588696,1.0,1895.918456,2.1
2022-04-10 03:00:00+00:00,3608.96442,3.4,4173.507676,1.0,3295.811776,2.9,2115.982955,1.1,1901.871349,1.8
2022-04-10 04:00:00+00:00,3631.669076,3.5,4196.456222,1.5,3305.361542,3.1,2123.20251,2.7,1908.023354,2.7
2022-04-10 05:00:00+00:00,3717.248542,3.8,4237.233094,1.1,3350.022239,2.6,2147.571305,2.5,1918.244321,2.9
2022-04-10 06:00:00+00:00,3810.865989,4.4,4308.350958,1.6,3438.887208,2.4,2188.640994,2.2,1962.957891,3.3
2022-04-10 07:00:00+00:00,3908.89361,4.6,4367.563056,2.6,3493.761545,3.0,2208.404805,2.2,2001.715253,3.3
2022-04-10 08:00:00+00:00,3941.270585,6.8,4380.540198,3.5,3514.898592,3.1,2214.159415,3.0,2027.949196,3.2
2022-04-10 09:00:00+00:00,3875.706931,6.8,4275.830872,4.1,3509.300156,3.8,2191.18742,3.0,2029.637237,3.4
2022-04-10 10:00:00+00:00,3788.613779,9.0,4290.565782,4.3,3472.068457,3.9,2182.40939,3.2,1967.608593,4.3
2022-04-10 11:00:00+00:00,3711.941166,9.8,4264.37122,4.8,3452.751634,3.9,2173.901813,3.8,2006.064127,5.7
2022-04-10 12:00:00+00:00,3658.568846,10.8,4228.012863,4.8,3449.557902,4.0,2175.727945,3.7,2003.508279,6.0
2022-04-10 13:00:00+00:00,3635.847902,11.0,4201.558595,5.3,3456.401727,3.8,2183.865391,3.9,2014.878285,5.9
2022-04-10 14:00:00+00:00,3611.016779,11.9,4180.212908,4.4,3454.175057,3.6,2186.519147,4.3,2007.053216,5.4
2022-04-10 15:00:00+00:00,3615.93661,11.6,4162.81758,4.8,3491.166972,3.6,2213.666769,3.4,2003.533308,4.4
2022-04-10 16:00:00+00:00,3664.839038,11.4,4168.13696,5.3,3504.730852,3.8,2244.600488,2.9,1995.588259,5.3
2022-04-10 17:00:00+00:00,3719.533082,10.3,4216.294594,5.2,3525.332936,3.5,2284.491384,2.8,1997.329251,5.3
2022-04-10 18:00:00+00:00,3859.515177,8.3,4285.673815,4.5,3540.231996,3.4,2329.486622,2.3,2030.476399,4.0
2022-04-10 19:00:00+00:00,3916.503594,7.3,4313.072254,4.3,3480.727494,3.2,2352.520705,1.9,2048.444152,4.0
2022-04-10 20:00:00+00:00,3852.531624,6.6,4237.782028,3.7,3380.823979,2.8,2314.600943,1.2,2021.928298,4.0
2022-04-10 21:00:00+00:00,3749.707362,6.2,4185.437843,4.0,3372.962132,2.6,2291.762231,0.8,1993.78599,2.8
2022-04-10 22:00:00+00:00,3648.239534,5.6,4120.633339,3.9,3330.396461,2.0,2274.162847,1.3,1966.675558,2.0
2022-04-10 23:00:00+00:00,3560.913514,5.0,4064.220653,3.3,3335.39065,1.9,2252.8465,1.2,1944.749732,1.7
2022-04-11 00:00:00+00:00,3544.168238,4.5,4043.353571,3.3,3352.734107,1.4,2257.79346,1.4,1923.894112,1.3
2022-04-11 01:00:00+00:00,3560.987076,3.4,4085.965967,3.2,3354.989596,1.8,2245.264395,1.4,1921.231367,1.5
2022-04-11 02:00:00+00:00,3642.531036,3.6,4140.76471,3.6,3382.233381,1.9,2255.913531,2.5,1929.277553,1.5
2022-04-11 03:00:00+00:00,3806.132564,2.0,4272.244104,2.7,3433.982442,2.0,2266.297063,2.1,1965.078673,1.6
2022-04-11 04:00:00+00:00,4153.526155,1.1,4489.241367,2.9,3518.255628,2.5,2316.711446,2.1,2045.929167,1.8
2022-04-11 05:00:00+00:00,4425.295795,0.5,4658.097645,3.3,3665.778715,2.1,2391.64894,2.4,2138.195614,1.4
2022-04-11 06:00:00+00:00,4419.208315,0.9,4693.267122,3.4,3759.625408,2.6,2454.112478,2.8,2188.031246,1.4
2022-04-11 07:00:00+00:00,4379.291782,3.3,4740.050855,3.6,3783.984998,3.2,2444.521149,3.1,2198.276611,1.5
2022-04-11 08:00:00+00:00,4295.42602,4.9,4640.590479,1.8,3751.204769,3.1,2409.704545,2.9,2172.153687,1.7
2022-04-11 09:00:00+00:00,4182.406165,6.5,4532.567117,3.8,3724.471577,2.9,2389.610181,2.8,2146.657766,3.9
2022-04-11 10:00:00+00:00,4101.879548,7.5,4487.353752,3.0,3680.424158,3.1,2354.806541,1.6,2132.636691,5.0
2022-04-11 11:00:00+00:00,4028.631845,7.8,4406.353631,4.3,3646.239842,4.1,2343.973961,0.8,2105.548125,4.3
2022-04-11 12:00:00+00:00,3957.727764,7.5,4377.375562,6.2,3662.789943,4.3,2325.105867,1.2,2094.117796,5.7
